Date,Close,daily_return,target
2025-05-20,99.71451069901367,,1
2025-05-21,100.77676187183684,0.010652924688459464,1
2025-05-22,101.63739318752356,0.008539977864948867,0
2025-05-23,103.45527335882134,0.017885938573254823,0
2025-05-24,104.04175516940907,0.00566894070787094,0
2025-05-25,103.87060603044573,-0.0016450043416190718,1
2025-05-26,103.72208047999642,-0.00142990934707532,0
2025-05-27,101.71550402487681,-0.019345701955010397,0
2025-05-28,101.86874763031489,0.0015065904348328107,0
2025-05-29,101.85273901789633,-0.00015714939852462528,1
2025-05-30,100.49802215120283,-0.013300740655147858,0
2025-05-31,100.47260858765486,-0.0002528762557111319,0
2025-06-01,101.82212472826961,0.013431682122967858,1
2025-06-02,101.07419270395148,-0.007345476499475145,1
2025-06-03,100.1039869537338,-0.009598946321139001,1
2025-06-04,101.21006415337925,0.011049282184501408,0
2025-06-05,101.85197916411492,0.006342402962642879,1
2025-06-06,104.96976522405718,0.03061095214378251,1
2025-06-07,103.58566522199493,-0.013185701607581035,1
2025-06-08,104.33188313883457,0.007203872420381785,1
2025-06-09,104.66145807093092,0.003158909071523164,0
2025-06-10,104.72350272718415,0.00059281284053192,0
2025-06-11,105.67702301515078,0.009105122184946746,0
2025-06-12,105.64561014206615,-0.0002972535768738238,1
2025-06-13,103.5999136803821,-0.019363762099846027,1
2025-06-14,102.72205201269318,-0.008473575281126466,0
2025-06-15,104.12362604812813,0.013644334473203124,1
2025-06-16,105.34398504110139,0.011720289038043896,1
2025-06-17,104.95092641777062,-0.003731191896503838,0
2025-06-18,105.47945620200329,0.0050359706414480065,0
2025-06-19,108.41593891444145,0.027839380464898422,1
2025-06-20,108.38212745439151,-0.00031186798166848995,1
2025-06-21,108.36957320598192,-0.00011583319782004775,0
2025-06-22,108.57612420925066,0.001905987051145308,1
2025-06-23,109.23515490959188,0.006069757095686246,0
2025-06-24,108.85403216210867,-0.0034890118277275395,1
2025-06-25,109.51382841396054,0.006061293630990949,1
2025-06-26,107.38462815268815,-0.019442295937496135,0
2025-06-27,107.74586871429025,0.0033639876378623867,0
2025-06-28,107.8004202438892,0.0005062981091517038,0
2025-06-29,107.566000708937,-0.002174569769040402,0
2025-06-30,107.05478538618726,-0.004752573484004818,0
2025-07-01,106.40242202643364,-0.006093733758844144,0
2025-07-02,105.53681587557216,-0.008135210969600237,1
2025-07-03,103.09040045661206,-0.023180682481878434,0
2025-07-04,102.81409926440004,-0.0026801835184285805,1
2025-07-05,103.94128086248399,0.01096329789541084,0
2025-07-06,103.59265034791079,-0.003354110240708419,0
2025-07-07,104.25058027208239,0.006351125509019839,0
2025-07-08,103.12446459696109,-0.01080200870040493,0
2025-07-09,101.77797098510062,-0.013056975540410631,0
2025-07-10,101.013860814296,-0.007507618430676821,1
2025-07-11,99.97796380324608,-0.01025499869720159,1
2025-07-12,98.79518488884746,-0.011830396113350572,0
2025-07-13,99.23953998175443,0.004497740384887372,0
2025-07-14,101.0049363172503,0.01778924343885957,1
2025-07-15,100.33129058610335,-0.00666943374956519,0
2025-07-16,98.63386749523612,-0.016918182562502992,0
2025-07-17,99.28169210456863,0.006567973311639719,1
2025-07-18,97.85610547415072,-0.014359008193740364,0
2025-07-19,96.69820781958092,-0.011832656214544213,0
2025-07-20,97.1768597459691,0.004949956541916878,0
2025-07-21,97.01621705368777,-0.0016530961455357707,0
